timestamp,reconstruction_error,threshold_95
2024-01-02 05:30:00+00:00,0.6598416,0.9599662721157074
2024-01-02 05:45:00+00:00,0.6683415,0.9599662721157074
2024-01-02 06:00:00+00:00,0.6729733,0.9599662721157074
2024-01-02 06:15:00+00:00,0.67976993,0.9599662721157074
2024-01-02 06:30:00+00:00,0.6878699,0.9599662721157074
2024-01-02 06:45:00+00:00,0.6778116,0.9599662721157074
2024-01-02 07:00:00+00:00,0.6771548,0.9599662721157074
2024-01-02 07:15:00+00:00,0.71433175,0.9599662721157074
2024-01-02 07:30:00+00:00,0.69970226,0.9599662721157074
2024-01-02 07:45:00+00:00,0.69520223,0.9599662721157074
2024-01-02 08:00:00+00:00,0.6830818,0.9599662721157074
2024-01-02 08:15:00+00:00,0.6882733,0.9599662721157074
2024-01-02 08:30:00+00:00,0.6945801,0.9599662721157074
2024-01-02 08:45:00+00:00,0.67783797,0.9599662721157074
2024-01-02 09:00:00+00:00,0.6863907,0.9599662721157074
2024-01-02 09:15:00+00:00,0.6787158,0.9599662721157074
2024-01-02 09:30:00+00:00,0.6605813,0.9599662721157074
2024-01-02 09:45:00+00:00,0.67932045,0.9599662721157074
2024-01-02 10:00:00+00:00,0.6723275,0.9599662721157074
2024-01-02 10:15:00+00:00,0.66716117,0.9599662721157074
2024-01-02 10:30:00+00:00,0.6579174,0.9599662721157074
2024-01-02 10:45:00+00:00,0.6543937,0.9599662721157074
2024-01-02 11:00:00+00:00,0.6608353,0.9599662721157074
2024-01-02 11:15:00+00:00,0.66688645,0.9599662721157074
2024-01-02 11:30:00+00:00,0.6624846,0.9599662721157074
2024-01-02 11:45:00+00:00,0.6592157,0.9599662721157074
2024-01-02 12:00:00+00:00,0.6639298,0.9599662721157074
2024-01-02 12:15:00+00:00,0.66744924,0.9599662721157074
2024-01-02 12:30:00+00:00,0.6714653,0.9599662721157074
2024-01-02 12:45:00+00:00,0.6198406,0.9599662721157074
2024-01-02 13:00:00+00:00,0.61988866,0.9599662721157074
2024-01-02 13:15:00+00:00,0.6168343,0.9599662721157074
2024-01-02 13:30:00+00:00,0.61558473,0.9599662721157074
2024-01-02 13:45:00+00:00,0.6202368,0.9599662721157074
2024-01-02 14:00:00+00:00,0.6316013,0.9599662721157074
2024-01-02 14:15:00+00:00,0.633012,0.9599662721157074
2024-01-02 14:30:00+00:00,0.63612324,0.9599662721157074
2024-01-02 14:45:00+00:00,0.61852926,0.9599662721157074
2024-01-02 15:00:00+00:00,0.6021619,0.9599662721157074
2024-01-02 15:15:00+00:00,0.56109786,0.9599662721157074
2024-01-02 15:30:00+00:00,0.54518884,0.9599662721157074
2024-01-02 15:45:00+00:00,0.5638646,0.9599662721157074
2024-01-02 16:00:00+00:00,0.58475065,0.9599662721157074
2024-01-02 16:15:00+00:00,0.58145016,0.9599662721157074
2024-01-02 16:30:00+00:00,0.5966275,0.9599662721157074
2024-01-02 16:45:00+00:00,0.6085267,0.9599662721157074
2024-01-02 17:00:00+00:00,0.5916134,0.9599662721157074
2024-01-02 17:15:00+00:00,0.6103432,0.9599662721157074
2024-01-02 17:30:00+00:00,0.634133,0.9599662721157074
2024-01-02 17:45:00+00:00,0.6426822,0.9599662721157074
2024-01-02 18:00:00+00:00,0.6435667,0.9599662721157074
2024-01-02 18:15:00+00:00,0.6444061,0.9599662721157074
2024-01-02 18:30:00+00:00,0.6420163,0.9599662721157074
2024-01-02 18:45:00+00:00,0.62166184,0.9599662721157074
2024-01-02 19:00:00+00:00,0.6142414,0.9599662721157074
2024-01-02 19:15:00+00:00,0.60331273,0.9599662721157074
2024-01-02 19:30:00+00:00,0.6073316,0.9599662721157074
2024-01-02 19:45:00+00:00,0.6097443,0.9599662721157074
2024-01-02 20:00:00+00:00,0.5977403,0.9599662721157074
2024-01-02 20:15:00+00:00,0.5856139,0.9599662721157074
2024-01-02 20:30:00+00:00,0.59234524,0.9599662721157074
2024-01-02 20:45:00+00:00,0.5980201,0.9599662721157074
2024-01-02 21:00:00+00:00,0.6085086,0.9599662721157074
2024-01-02 21:15:00+00:00,0.61599267,0.9599662721157074
2024-01-02 21:30:00+00:00,0.6242154,0.9599662721157074
2024-01-02 21:45:00+00:00,0.63963425,0.9599662721157074
2024-01-02 22:00:00+00:00,0.6538179,0.9599662721157074
2024-01-02 22:15:00+00:00,0.6703079,0.9599662721157074
2024-01-02 22:30:00+00:00,0.67052317,0.9599662721157074
2024-01-02 22:45:00+00:00,0.67866296,0.9599662721157074
2024-01-02 23:00:00+00:00,0.70312876,0.9599662721157074
2024-01-02 23:15:00+00:00,0.71791375,0.9599662721157074
2024-01-02 23:30:00+00:00,0.7419025,0.9599662721157074
2024-01-02 23:45:00+00:00,0.74279386,0.9599662721157074
2024-01-03 00:00:00+00:00,0.73729134,0.9599662721157074
2024-01-03 00:15:00+00:00,0.7439498,0.9599662721157074
2024-01-03 00:30:00+00:00,0.72534704,0.9599662721157074
2024-01-03 00:45:00+00:00,0.7372314,0.9599662721157074
2024-01-03 01:00:00+00:00,0.759621,0.9599662721157074
2024-01-03 01:15:00+00:00,0.75454617,0.9599662721157074
2024-01-03 01:30:00+00:00,0.76081395,0.9599662721157074
2024-01-03 01:45:00+00:00,0.7567723,0.9599662721157074
2024-01-03 02:00:00+00:00,0.7600225,0.9599662721157074
2024-01-03 02:15:00+00:00,0.7668248,0.9599662721157074
2024-01-03 02:30:00+00:00,0.7666429,0.9599662721157074
2024-01-03 02:45:00+00:00,0.7743859,0.9599662721157074
2024-01-03 03:00:00+00:00,0.778895,0.9599662721157074
2024-01-03 03:15:00+00:00,0.77780426,0.9599662721157074
2024-01-03 03:30:00+00:00,0.7734649,0.9599662721157074
2024-01-03 03:45:00+00:00,0.77308,0.9599662721157074
2024-01-03 04:00:00+00:00,0.78274775,0.9599662721157074
2024-01-03 04:15:00+00:00,0.77930737,0.9599662721157074
2024-01-03 04:30:00+00:00,0.7876127,0.9599662721157074
2024-01-03 04:45:00+00:00,0.77579844,0.9599662721157074
2024-01-03 05:00:00+00:00,0.76821005,0.9599662721157074
2024-01-03 05:15:00+00:00,0.7466191,0.9599662721157074
2024-01-03 05:30:00+00:00,0.7287367,0.9599662721157074
2024-01-03 05:45:00+00:00,0.7113669,0.9599662721157074
2024-01-03 06:00:00+00:00,0.689288,0.9599662721157074
2024-01-03 06:15:00+00:00,0.67523575,0.9599662721157074
2024-01-03 06:30:00+00:00,0.6663991,0.9599662721157074
2024-01-03 06:45:00+00:00,0.6403559,0.9599662721157074
2024-01-03 07:00:00+00:00,0.6013707,0.9599662721157074
2024-01-03 07:15:00+00:00,0.5842073,0.9599662721157074
2024-01-03 07:30:00+00:00,0.5658339,0.9599662721157074
2024-01-03 07:45:00+00:00,0.56399274,0.9599662721157074
2024-01-03 08:00:00+00:00,0.58423615,0.9599662721157074
2024-01-03 08:15:00+00:00,0.6139517,0.9599662721157074
2024-01-03 08:30:00+00:00,0.6142674,0.9599662721157074
